"booker_ip_ufi","hotel_ufi","check_month","book_count","from_lat","from_lon","to_lat","to_lon","distance"
-1761123,-1746443,3,161,51.5152,7.46849,52.5204,13.4094,421.49
-3703336,-3714811,5,161,10.8,106.65,10.9333,108.283,178.94
-123385,-118400,2,161,44.4167,8.95,44.4031,8.94498,1.56394
-2612109,-2601889,8,161,52.2,-2.2,51.501,-0.126343,162.251
-126693,-111255,3,161,41.8959,12.4826,41.126,16.868,375.009
36490,-101499,7,161,45.7833,15.9833,44.1143,15.2275,194.88
-3414440,-3248677,2,161,13.7558,100.506,14.0192,99.5297,109.38
-2608431,900039951,9,161,51.5167,-0.0833333,53.3768,-2.3446,257.395
-2600180,-2599537,11,161,55.8167,-4.25,57.4757,-4.22038,184.481
-1956483,-1448468,8,161,50.8333,4.33333,45.7687,4.83467,564.373
-1831783,-117543,3,161,48.15,11.5833,43.7667,11.25,488.08
-381535,-375124,9,161,40.4,-3.68333,38.6435,0.0461798,374.754
-1561728,332822,9,161,-27.4693,153.022,-26.6528,153.09,91.04
-1014485,-979186,6,161,-31.6333,-60.7,-34.6038,-58.3816,394.581
130827,-907764,4,161,-22.9,-43.2333,-34.9036,-56.1869,1832.71
-2403009,-3406238,5,161,3.18333,101.7,7.89271,98.2984,644.88
-2162511,-2164922,6,161,38.7167,-9.13333,38.571,-7.90966,107.5
-1946324,-1456928,5,161,53.9,27.5667,48.8562,2.34764,1826.66
900039124,-372490,11,161,41.6145,0.627151,41.3871,2.17001,130.95
-1908404,-1353149,4,161,30.5833,114.267,22.2832,114.173,922.976
-123385,-2601889,11,161,44.4167,8.95,51.501,-0.126343,1036.36
900040037,-2607229,2,161,53.8161,-1.58059,54.2872,-0.414167,92.4187
-814876,900039557,9,161,37.9864,23.7288,37.0846,25.1496,160.464
-373608,-2173088,8,161,43.2629,-2.93502,41.1495,-8.61053,523.052
20019371,20095781,10,161,41.0936,-73.4192,36.0997,-80.2444,812.012
-126693,-115341,3,161,41.8959,12.4826,43.0441,11.8143,138.942
-2601422,-2595386,8,161,53.4109,-2.97811,55.95,-3.2,282.695
100730,-1364995,12,161,59.4383,24.7417,60.1756,24.9342,82.6876
-1956483,-1954545,8,161,50.8333,4.33333,51.3132,3.13145,99.4904
-1919548,-1924465,6,161,32.0617,118.778,31.2401,121.496,273.003
-1506909,-1586844,2,161,-36.8484,174.764,-37.8167,144.967,2625.51
-839465,-838489,11,161,43.2048,27.9108,42.6972,23.3216,377.694
-403902,-372490,3,161,41.1167,1.25,41.3871,2.17001,82.5789
-2608431,-2601144,6,161,51.5167,-0.0833333,53.2317,-0.540645,193.208
-2403009,900040792,2,161,3.18333,101.7,5.45902,100.289,297.498
-1956483,-1411193,7,161,50.8333,4.33333,47.0234,4.84122,425.26
-1669612,-1658079,8,161,20.6731,-103.343,19.4329,-99.1333,460.814
-1456928,-1441598,3,161,48.8562,2.34764,49.5,0.133333,176.149
-118193,-1955538,7,161,45.4667,9.2,50.8435,4.35093,697.384
20019371,20015802,6,161,41.0936,-73.4192,34.9531,-120.435,4124
-1658079,-1655011,5,161,19.4329,-99.1333,21.1613,-86.8341,1296.64
-1456928,-1430647,9,161,48.8562,2.34764,45.1891,5.72508,481.359
-784833,-789552,8,161,26.2361,50.5831,29.3697,47.9783,432.456
-679069,-345275,5,161,-23.4667,-46.65,-13.5183,-71.9781,2884.72
20019371,20024241,4,161,41.0936,-73.4192,30.4381,-84.2808,1534.97
-1461340,-1456928,5,161,49.25,4.03333,48.8562,2.34764,130.408
20015688,20015732,7,161,38.5817,-121.493,37.775,-122.418,120.761
-1456928,-3414440,6,161,48.8562,2.34764,13.7558,100.506,9443.77
-73635,900040134,11,161,1.29306,103.856,-8.69709,115.169,1675.04
20021296,20088325,11,161,38.895,-77.0367,40.7681,-73.9819,333.762
-1762397,-2601889,2,161,51.2232,6.77892,51.501,-0.126343,480.245
-372490,-117543,1,161,41.3871,2.17001,43.7667,11.25,788.642
-2960561,-1050713,8,161,55.7522,37.6156,44.96,35.2428,1211.6
-1995499,20088325,11,161,48.2085,16.3728,40.7681,-73.9819,6790.71
-2608431,-2594983,4,161,51.5167,-0.0833333,54.7733,-1.57242,375.466
-782158,-782831,5,161,25.1231,56.3375,25.2703,55.3075,104.918
-561990,-572192,7,161,51.0448,-114.056,51,-118.183,288.662
-168008,-168008,1,161,8.96667,-79.5333,8.96667,-79.5333,0
-755070,-1955538,10,161,41.0088,28.9682,50.8435,4.35093,2180.57
-126693,-131189,8,161,41.8959,12.4826,38.0188,12.5178,431.124
-1995499,-1771148,3,161,48.2085,16.3728,50.1122,8.68323,597.531
-1831783,-111241,7,161,48.15,11.5833,45.5507,10.7223,296.347
-1456928,-1412526,4,161,48.8562,2.34764,43.4804,-1.56066,669.028
-1436558,-372490,9,161,45.75,4.85,41.3871,2.17001,530.929
-1715358,-1506909,2,161,-22.2667,166.45,-36.8484,174.764,1807.9
-1456928,-1810561,7,161,48.8562,2.34764,50.9407,6.95794,403.323
-1240261,-2601889,9,161,-26.2047,28.0419,51.501,-0.126343,9068.98
-740501,-740501,5,161,40.1834,29.0636,40.1834,29.0636,0
-123798,-114787,1,161,38.1167,13.3667,37.5047,15.0908,166.041
20019371,20027962,6,161,41.0936,-73.4192,33.9526,-84.5499,1260.75
-2960561,-1761619,6,161,55.7522,37.6156,51.0519,13.741,1657.05
-2600422,-2595386,12,161,56.5333,-2.96667,55.95,-3.2,66.4429
-1781926,-553173,8,161,51.3,12.3167,50.0877,14.4211,200.343
-1898619,-235402,8,161,31.0456,121.4,35,135.75,1406.72
-1603135,-1581130,6,161,-33.8705,151.209,-33.7,150.3,86.1196
-774541,-74897,7,161,41.0167,28.9667,44.8164,20.4603,810.746
-381535,900040220,5,161,40.4,-3.68333,38.8913,1.40881,467.063
-2092174,-73635,1,161,18.969,72.819,1.29306,103.856,3910.88
-1603135,-1566281,6,161,-33.8705,151.209,-30.3,153.133,436.415
-1586844,-1583138,9,161,-37.8167,144.967,-41.4391,147.138,443.593
-1477238,-1456928,2,161,45.7667,4.88333,48.8562,2.34764,393.09
-381535,-401007,3,161,40.4,-3.68333,40.5833,-4.15,44.416
357180,-1506909,3,161,-37.6861,176.167,-36.8484,174.764,155.208
-2608431,-2605264,5,161,51.5167,-0.0833333,50.1333,-5.55,413.52
-402849,-399659,8,161,37.3772,-5.98694,36.747,-5.16053,101.427
-3414440,-132007,4,161,13.7558,100.506,45.4339,12.3385,8781.83
-2600180,-2587757,6,161,55.8167,-4.25,57.1496,-2.09083,198.833
-2551121,-1995499,3,161,47.3667,8.55,48.2085,16.3728,591.617
-373608,-409149,3,161,43.2629,-2.93502,41.6333,-0.883333,247.315
-291878,-782831,7,161,30.05,31.25,25.2703,55.3075,2423.29
-2620663,-2613980,11,161,54.6893,25.2712,54.0056,23.9823,112.948
-2611722,-2601889,4,161,53.5449,-2.6383,51.501,-0.126343,283.748
-2595375,-2595386,5,161,52.45,-1.91667,55.95,-3.2,398.015
-1561728,900040109,6,161,-27.4693,153.022,-20.2677,148.719,912.297
-1353897,-1925268,7,161,22.5333,114.133,22.5424,114.054,8.17635
-631243,-633378,7,161,-15.7833,-47.9167,-17.75,-48.6333,231.612
20019371,20116782,5,161,41.0936,-73.4192,34.8525,-82.3942,1048
-2679652,-2701757,9,161,-6.195,106.823,-8.5,115.267,965.771
-2608431,-246227,7,161,51.5167,-0.0833333,35.6768,139.756,9559.84
-789552,-3406238,2,161,29.3697,47.9783,7.89271,98.2984,5759.07
-785169,-3406238,8,161,25.2867,51.5333,7.89271,98.2984,5311.47
-126693,-1995499,2,161,41.8959,12.4826,48.2085,16.3728,765.307
-2748189,-2745636,12,161,55.3953,10.3845,55.6788,12.5794,141.653
-1715358,-1506909,12,161,-22.2667,166.45,-36.8484,174.764,1807.9
-1436558,-117543,8,161,45.75,4.85,43.7667,11.25,551.143
-2688570,-73635,8,161,-2.33333,106.267,1.29306,103.856,484.192
-2403009,-2402944,4,161,3.18333,101.7,3.82486,103.336,195.084
-1831783,20015732,8,161,48.15,11.5833,37.775,-122.418,9433.67
-226152,-117543,7,161,35.6833,139.75,43.7667,11.25,9763.27
-126693,-2167973,1,161,41.8959,12.4826,38.7138,-9.13931,1862.1
-123385,-121726,8,161,44.4167,8.95,45.4643,9.18878,117.994
-409149,-406131,4,161,41.6333,-0.883333,39.4698,-0.376542,244.349
-383610,-390625,9,161,42.35,-3.66667,40.4167,-3.70342,214.995
-2551121,-2552969,9,161,47.3667,8.55,46.0047,8.94927,154.479
-579238,-352647,1,161,4.65,-74.0667,-12.05,-77.05,1886.02
-1785434,-553173,9,161,53.55,10,50.0877,14.4211,490.276
-1761619,-553173,12,161,51.0519,13.741,50.0877,14.4211,117.48
-561990,-567125,6,161,51.0448,-114.056,49.8879,-119.496,405.844
-2551121,-2551235,6,161,47.3667,8.55,46.9482,7.44377,95.7153
-1907161,-3406238,6,161,23.1269,113.265,7.89271,98.2984,2328.37
-1810561,-1771148,7,161,50.9407,6.95794,50.1122,8.68323,152.836
-1555188,-2601889,6,161,-34.9333,138.6,51.501,-0.126343,16264.88
-850553,-121726,11,161,47.4984,19.0403,45.4643,9.18878,786.857
-372490,-400284,12,161,41.3871,2.17001,41.0748,1.14275,92.6573
-1456928,-28159,6,161,48.8562,2.34764,33.5931,-7.61639,1886.92
-2597829,-2601889,11,161,51.2167,-0.566667,51.501,-0.126343,43.9784
-782066,-782325,4,161,24.4667,54.3667,25.4967,56.3564,230.94
-111255,-121726,9,161,41.126,16.868,45.4643,9.18878,786.133
-372490,-1502554,4,161,41.3871,2.17001,53.3467,-6.259,1471.2
20019371,20151562,3,161,41.0936,-73.4192,43.6269,-89.7679,1370.09
-667833,-625529,10,161,-12.9833,-38.5167,-10.9133,-37.0503,280.043
-226152,-755070,4,161,35.6833,139.75,41.0088,28.9682,8949.72
20019371,20043335,6,161,41.0936,-73.4192,38.8403,-97.6111,2070.09
20088325,20089077,4,161,40.7681,-73.9819,40.7408,-73.8985,7.65275
-1898619,-2554935,8,161,31.0456,121.4,47.3671,8.54427,9022.28
-1805669,-1746443,3,161,54.3234,10.1393,52.5204,13.4094,295.151
-715634,-126693,5,161,37.6,126.967,41.8959,12.4826,8964.26
900040037,-2603966,10,161,53.8161,-1.58059,54.9737,-1.61396,128.737
-381535,900039130,8,161,40.4,-3.68333,28.0714,-16.7298,1817.26
-2610708,-2601512,5,161,53.4833,-2.23333,53.3239,-3.82994,107.313
-1462112,-1471697,1,161,48.6,7.78333,48.5825,7.74416,3.47647
-381535,-1416701,7,161,40.4,-3.68333,43.2167,2.35,589.812
-3096108,-2601889,12,161,21.5465,39.1759,51.501,-0.126343,4742.88
-2608164,-2608164,12,161,50.9072,-1.40747,50.9072,-1.40747,0
-679069,-553173,10,161,-23.4667,-46.65,50.0877,14.4211,10139.73
-2524279,-2503264,1,161,59.3324,18.0652,55.6,13,513.497
-1473166,-126693,5,161,43.6043,1.44075,41.8959,12.4826,920.646
-1456928,-1411193,7,161,48.8562,2.34764,47.0234,4.84122,275.716
-1412198,-1456928,4,161,47.25,6.03333,48.8562,2.34764,326.968
-575790,-1456928,10,161,45.4833,-73.6,48.8562,2.34764,5508.11
-252873,-273837,12,161,60.3911,5.32472,59.9167,10.75,304.735
-2608431,-2610992,5,161,51.5167,-0.0833333,51.6667,-0.4,27.5089
-2404760,-2404760,2,161,5.97728,116.076,5.97728,116.076,0
-663509,-979186,10,161,-30.0286,-51.2271,-34.6038,-58.3816,842.696
-1658079,-126693,9,161,19.4329,-99.1333,41.8959,12.4826,10239.6
-1956483,-755070,10,160,50.8333,4.33333,41.0088,28.9682,2181.33
-1561728,-73635,5,160,-27.4693,153.022,1.29306,103.856,6146.64
-567349,-570141,8,160,43.45,-80.5,43.1026,-79.0688,122.132
20019371,20021863,9,160,41.0936,-73.4192,27.9975,-82.8252,1689.48
-2155319,-406131,5,160,52.35,4.93333,39.4698,-0.376542,1488.94
20061717,20088325,4,160,42.3589,-71.0578,40.7681,-73.9819,300.76
-2960561,-1985009,1,160,55.7522,37.6156,47.1667,11.8667,2006.72
-2608431,-1603135,10,160,51.5167,-0.0833333,-33.8705,151.209,16990.86
-2155319,-1955473,9,160,52.35,4.93333,51.2086,3.22552,172.941
-1946324,-1946324,9,160,53.9,27.5667,53.9,27.5667,0
-1746443,-390625,9,160,52.5204,13.4094,40.4167,-3.70342,1869.39
-801546,-782831,2,160,33.8955,35.5001,25.2703,55.3075,2136.78
-679069,-669871,11,160,-23.4667,-46.65,-23.95,-46.3333,62.6711
-631243,-2167973,9,160,-15.7833,-47.9167,38.7138,-9.13931,7279.41
-564064,-562080,12,160,53.55,-113.5,51.0882,-115.348,301.156
-2608811,-2602512,4,160,53,-2.18333,53.4812,-2.23615,53.6223
-2608431,-2551183,6,160,51.5167,-0.0833333,47.5581,7.58809,706.616
-1956483,-2152403,8,160,50.8333,4.33333,51.9204,4.4751,121.28
-864328,-1829149,5,160,47.5,19.0833,48.1373,11.5756,564.792
-511046,-501400,8,160,50.0833,19.9333,54.3519,18.6462,482.655
20019371,-570760,2,160,41.0936,-73.4192,45.4167,-75.7,514.912
-2608431,-823958,7,160,51.5167,-0.0833333,37.45,25.3333,2529.74
408663,-801546,1,160,24.6556,46.6983,33.8955,35.5001,1493.13
20144883,20144883,7,160,47.6064,-122.331,47.6064,-122.331,0
-1561728,-1456928,8,160,-27.4693,153.022,48.8562,2.34764,16557.68
-1501986,-2601889,1,160,51.8985,-8.4723,51.501,-0.126343,576.552
408663,-773700,5,160,24.6556,46.6983,41,39.7167,1929.21
-2532255,-2524279,8,160,63.8333,20.25,59.3324,18.0652,513.58
-2437594,-2437894,12,160,14.6333,121.05,14.5968,120.984,8.17938
-1771148,-1762397,10,160,50.1122,8.68323,51.2232,6.77892,182.4
-2608431,-2596358,11,160,51.5167,-0.0833333,51.0833,1.18333,100.385
-2155319,-3414440,11,160,52.35,4.93333,13.7558,100.506,9172.77
-1603135,-1506909,12,160,-33.8705,151.209,-36.8484,174.764,2155.94
-501414,-534433,12,160,54.5192,18.5456,52.2296,21.0088,302.476
-132092,-1456928,9,160,45.441,10.9922,48.8562,2.34764,755.364
-1871794,-1785434,5,160,52.0333,8.53333,53.55,10,195.358
9026906,-538221,3,160,52.25,21,49.299,19.9497,336.335
-1044367,-126693,3,160,50.4495,30.5254,41.8959,12.4826,1676.67
-2017355,-782831,1,160,6.45306,3.39583,25.2703,55.3075,5889.57
-1953257,-1955538,11,160,51.2212,4.39968,50.8435,4.35093,42.1364
-1019007,-132007,3,160,-34.6167,-58.6833,45.4339,12.3385,11400.59
-559502,-542184,2,160,50.0833,14.45,49.1952,16.608,184.109
-537080,-523642,3,160,51.1104,17.0309,52.4082,16.9343,144.462
-1456928,-1736191,2,160,48.8562,2.34764,49.6117,6.13,287.151
-782066,-3414440,7,160,24.4667,54.3667,13.7558,100.506,4967.89
-123385,-2601889,6,160,44.4167,8.95,51.501,-0.126343,1036.36
20014181,20088325,3,160,34.0522,-118.243,40.7681,-73.9819,3937.32
20015725,20014181,11,160,32.7125,-117.161,34.0522,-118.243,179.675
-1785434,-755070,4,160,53.55,10,41.0088,28.9682,1986.22
-1658079,-1669986,8,160,19.4329,-99.1333,21.0183,-101.259,283.31
381118,-3096949,3,160,23.62,58.5903,21.4225,39.8262,1941.34
20019371,20079339,6,160,41.0936,-73.4192,38.9625,-119.939,3920.76
-2608431,-111742,5,160,51.5167,-0.0833333,44.4941,11.3441,1151.94
-2552094,-2552151,11,160,47.5833,8.2,46.2079,6.1458,218.507
-1594675,-1575736,1,160,-31.9515,115.858,-28,153.433,3627.82
-381535,-101579,8,160,40.4,-3.68333,45.8132,15.9773,1700.35
-2880493,-2968530,4,160,59.8667,30.25,58.5167,31.2833,161.231
-2880493,-111474,3,160,59.8667,30.25,45.6953,9.66848,2079.8
-1898619,-372490,8,160,31.0456,121.4,41.3871,2.17001,9834.99
-1456928,-1459500,5,160,48.8562,2.34764,41.5931,9.28207,972.324
-1436558,-1453260,7,160,45.75,4.85,43.6108,3.87667,250.001
-406201,-384004,7,160,41.6536,-4.72326,43.5411,-5.66444,223.568
20019371,20108940,5,160,41.0936,-73.4192,40.2736,-76.8847,306.085
20085521,20080494,7,160,40.7164,-73.9967,39.3557,-74.4391,155.92
-2880493,-1044367,11,160,59.8667,30.25,50.4495,30.5254,1047.29
-405138,-372490,7,160,28.1,-15.4167,41.3871,2.17001,2174.86
-2173088,-2157420,6,160,41.1495,-8.61053,37.0886,-8.25082,452.615
-1956483,-1958757,10,160,50.8333,4.33333,51.0528,3.72505,49.1119
-1919548,-1353149,4,160,32.0617,118.778,22.2832,114.173,1178.5
-782499,-782102,9,160,25.2625,55.2944,25.4061,55.4428,21.8495
20019371,20014700,4,160,41.0936,-73.4192,38.2972,-122.284,4137.46
-2610708,-2589989,4,160,53.4833,-2.23333,52.4824,-1.89102,113.629
-2608431,-1810561,1,160,51.5167,-0.0833333,50.9407,6.95794,494.264
-1561728,-2601889,4,160,-27.4693,153.022,51.501,-0.126343,16526.22
408663,-2403013,3,160,24.6556,46.6983,3.08333,101.65,6346.04
-1781926,-1785434,8,160,51.3,12.3167,53.55,10,295.38
-281824,-2601889,11,160,58.9667,5.75,51.501,-0.126343,909.105
-2589395,-2589989,4,160,52.9667,-1.18333,52.4824,-1.89102,71.9118
-1898541,-2140479,9,160,39.9146,116.391,52.3729,4.893,7820.5
-402849,-381200,7,160,37.3772,-5.98694,37.2167,-7.11667,101.512
-1907161,-716583,9,160,23.1269,113.265,37.5664,127,2072.25
-558100,-553173,10,160,49.8167,18.2667,50.0877,14.4211,276.75
-121762,-132007,3,160,45.0333,7.66667,45.4339,12.3385,368.478
-2960561,-246227,5,160,55.7522,37.6156,35.6768,139.756,7483.13
-2608431,-2599568,6,160,51.5167,-0.0833333,52.0584,1.15854,104.519
-2173088,-390625,9,160,41.1495,-8.61053,40.4167,-3.70342,421.053
-1049092,-1049092,5,160,46.4667,30.7333,46.4667,30.7333,0
-406131,-404357,4,160,39.4698,-0.376542,39.8667,-4.01667,314.655
-2149336,-2140479,11,160,51.45,5.46667,52.3729,4.893,109.907
-1956483,-553173,9,160,50.8333,4.33333,50.0877,14.4211,718.315
-1785434,-1995499,9,160,53.55,10,48.2085,16.3728,742.802
-719099,-73635,8,160,37.6,126.967,1.29306,103.856,4678.33
-2612688,-2613980,9,160,54.7,25.3167,54.0056,23.9823,115.926
-2608431,900040220,5,160,51.5167,-0.0833333,38.8913,1.40881,1408.66
-402849,-2167973,9,160,37.3772,-5.98694,38.7138,-9.13931,313.487
-381535,-755070,4,160,40.4,-3.68333,41.0088,28.9682,2737.05
-372490,-2173088,11,160,41.3871,2.17001,41.1495,-8.61053,900.815
20019371,20063044,9,160,41.0936,-73.4192,42.0518,-70.1877,289.138
-2403013,-3414440,1,160,3.08333,101.65,13.7558,100.506,1193.36
174002,-907764,5,160,-30.025,-51.1917,-34.9036,-56.1869,716.637
-2608431,-2609263,10,160,51.5167,-0.0833333,51.5609,-1.7688,116.67
-1762397,-2601889,7,160,51.2232,6.77892,51.501,-0.126343,480.245
-782499,-1353149,1,160,25.2625,55.2944,22.2832,114.173,5952.76
-679069,-645052,11,160,-23.4667,-46.65,-29.3799,-50.8729,780.3
-3735071,-3712125,9,160,21.0333,105.85,16.0678,108.221,606.033
-2679652,-2701757,3,160,-6.195,106.823,-8.5,115.267,965.771
-2603856,-2590134,9,160,53.35,-1.5,53.8167,-3.05,114.722
-2601144,-2601889,5,160,53.2317,-0.540645,51.501,-0.126343,194.489
-405138,900039449,3,160,28.1,-15.4167,27.7887,-15.7104,45.0613
20019371,20104624,6,160,41.0936,-73.4192,42.225,-121.781,3964.8
-864328,-121726,2,160,47.5,19.0833,45.4643,9.18878,790.044
-79490,-90608,8,160,44.8167,20.4667,41.1172,20.8019,412.267
-2625737,-2625660,5,160,58.3661,26.7361,59.4385,24.7555,164.785
20019371,20015791,6,160,41.0936,-73.4192,33.7456,-117.867,3965.18
20019371,20022359,7,160,41.0936,-73.4192,30.4056,-86.6189,1678.88
20019371,20057660,8,160,41.0936,-73.4192,39.205,-76.6531,345.861
-1456928,-1353149,5,160,48.8562,2.34764,22.2832,114.173,9630.13
-1019007,-671824,8,160,-34.6167,-58.6833,-23.5486,-46.6373,1695.72
-667833,-665520,8,160,-12.9833,-38.5167,-8.05648,-34.8814,676.734
-226152,-372490,12,160,35.6833,139.75,41.3871,2.17001,10416.99
-2608431,-2600961,12,160,51.5167,-0.0833333,52.6333,-1.13333,143.403
-380784,-384328,10,160,36.8333,-2.45,37.1833,-3.6,109.278
-73635,-1924465,8,160,1.29306,103.856,31.2401,121.496,3811.76
-1413751,-1473166,4,160,44.8378,-0.57866,43.6043,1.44075,211.433
-1273769,-1217214,1,160,-25.7456,28.2003,-33.9248,18.4197,1309.06
-1019007,-1013487,1,160,-34.6167,-58.6833,-40.1567,-71.3529,1275.89
-374847,-390625,7,160,39.4684,-6.37928,40.4167,-3.70342,251.298
-2960561,-1053419,8,160,55.7522,37.6156,44.6,33.5333,1273.12
-1603135,-1566281,11,160,-33.8705,151.209,-30.3,153.133,436.415
-633905,-666610,2,160,-22.9,-47.0833,-22.9107,-43.2094,396.782
-372490,-79996,9,160,41.3871,2.17001,42.6413,18.1089,1322.17
-2551121,-2552969,4,160,47.3667,8.55,46.0047,8.94927,154.479
-1908404,-3247115,8,160,30.5833,114.267,18.7903,98.9817,2021.92
-1658079,-1669612,6,160,19.4329,-99.1333,20.6731,-103.343,460.814
-1456928,-1416098,4,160,48.8562,2.34764,49.182,-0.370734,201.502
-1019007,-372490,2,160,-34.6167,-58.6833,41.3871,2.17001,10484.92
-579238,20023488,3,160,4.65,-74.0667,28.5353,-81.3833,2765.97
-372490,-386204,8,160,41.3871,2.17001,36.6833,-6.13333,886.955
-2960561,-3006140,8,160,55.7522,37.6156,54.7817,32.04,369.232
-679069,-2140479,11,160,-23.4667,-46.65,52.3729,4.893,9797.85
-679069,20015732,11,160,-23.4667,-46.65,37.775,-122.418,10426.29
-1354207,-1603135,12,160,22.2833,114.15,-33.8705,151.209,7373.37
-864328,-1746443,3,160,47.5,19.0833,52.5204,13.4094,689.489
-28159,-32910,6,160,33.5931,-7.61639,34.0336,-4.99951,246.669
-2918852,-2918852,8,160,54.71,20.5,54.71,20.5,0
-2918852,-529430,7,160,54.71,20.5,54.445,18.5683,127.931
-1831783,-2554935,10,160,48.15,11.5833,47.3671,8.54427,243.26
-807212,-755070,2,160,33.8667,35.5167,41.0088,28.9682,981.656
-126693,-1502554,7,160,41.8959,12.4826,53.3467,-6.259,1885.3
-2880493,-850553,12,160,59.8667,30.25,47.4984,19.0403,1556.08
-1898619,-1204094,8,160,31.0456,121.4,22.2,113.55,1254.61
-1746443,-3414440,3,160,52.5204,13.4094,13.7558,100.506,8603.27
-1456928,-1446262,3,160,48.8562,2.34764,50.5167,1.58333,192.649
-121762,20088325,8,160,45.0333,7.66667,40.7681,-73.9819,6375.21
408663,-73635,1,160,24.6556,46.6983,1.29306,103.856,6655.69
-3254080,-3414440,1,160,12.6667,101.283,13.7558,100.506,147.446
-2960561,-96492,8,160,55.7522,37.6156,43.5086,16.4408,2029.35
-2551839,-126693,6,160,46.2,6.15,41.8959,12.4826,696.147
-2403009,-2401743,8,160,3.18333,101.7,6.13333,102.25,333.639
-1456928,-1446262,4,160,48.8562,2.34764,50.5167,1.58333,192.649
-1456928,20014181,5,160,48.8562,2.34764,34.0522,-118.243,9085.26
20021296,20021296,12,160,38.895,-77.0367,38.895,-77.0367,0
-1456928,-2554935,11,160,48.8562,2.34764,47.3671,8.54427,488.77
-782499,20088325,5,160,25.2625,55.2944,40.7681,-73.9819,10998.54
20019371,-562080,7,160,41.0936,-73.4192,51.0882,-115.348,3366.27
20088325,20089077,2,160,40.7681,-73.9819,40.7408,-73.8985,7.65275
-2605287,-2601889,7,160,52.5833,-0.25,51.501,-0.126343,120.643
-372490,-1995499,4,160,41.3871,2.17001,48.2085,16.3728,1349.86
9026906,-1995499,11,160,52.25,21,48.2085,16.3728,556.794
20019371,20121171,12,160,41.0936,-73.4192,35.0456,-85.3097,1237.49
20019371,20126270,4,160,41.0936,-73.4192,35.2219,-101.831,2555.98
-2960561,-1416533,3,160,55.7522,37.6156,43.5517,7.01074,2555.98
-631243,20023181,1,160,-15.7833,-47.9167,25.789,-80.2264,5795.82
-406131,-389593,8,160,39.4698,-0.376542,42.4667,-2.45,375.941
-118193,-1502554,4,160,45.4667,9.2,53.3467,-6.259,1415.77
-1907161,-2601889,8,160,23.1269,113.265,51.501,-0.126343,9496.61
-814876,-1829149,1,160,37.9864,23.7288,48.1373,11.5756,1495.96
-789552,-782066,1,160,29.3697,47.9783,24.4667,54.3667,835.402
-782499,-789552,7,160,25.2625,55.2944,29.3697,47.9783,854.668
-564064,-562080,2,160,53.55,-113.5,51.0882,-115.348,301.156
20019371,20011850,5,160,41.0936,-73.4192,33.8675,-117.997,3970.31
20023745,20023181,12,160,25.7742,-80.1711,25.789,-80.2264,5.77638
-1898619,-2437894,2,160,31.0456,121.4,14.5968,120.984,1829.51
-381535,-1394439,7,160,40.4,-3.68333,42.5056,1.52603,493.131
20019371,20008643,8,160,41.0936,-73.4192,36.4011,-93.7378,1832.83
-765549,-821250,8,160,37.2,28.3667,36.8933,27.2889,101.551
-117543,-111742,12,160,43.7667,11.25,44.4941,11.3441,81.2311
-2532391,-2524279,8,160,59.8667,17.6333,59.3324,18.0652,64.1895
-1658079,-126693,5,160,19.4329,-99.1333,41.8959,12.4826,10239.6
-1473166,-126693,4,160,43.6043,1.44075,41.8959,12.4826,920.646
